ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
-6.475893408060073853e-02,3.064515255391597748e-02,1.222844123840332031e+00,-3.277504444122314453e-01,1.570023447275161743e-01,-6.496911644935607910e-01,6.677060127258300781e-01,-1.031843423843383789e+00,-1.637423783540725708e-01,2.156272172927856445e+00,2.850446999073028564e-01,2.382013797760009766e+00,-9.775845408439636230e-01,1.197042226791381836e+00
5.843554139137268066e-01,1.723490506410598755e-01,-1.703259348869323730e-01,9.321634173393249512e-01,-1.466029584407806396e-01,-1.260966807603836060e-01,3.060694336891174316e-01,5.221385955810546875e-01,2.034766912460327148e+00,-7.255197167396545410e-01,-4.595069885253906250e-01,4.304529726505279541e-01,1.291515350341796875e+00,-2.443114757537841797e+00
-3.382638096809387207e-01,-6.487179994583129883e-01,6.005401611328125000e-01,6.829060912132263184e-01,1.434963382780551910e-02,-1.115427911281585693e-01,7.217974662780761719e-01,1.039131283760070801e+00,-6.870979070663452148e-01,1.642874255776405334e-02,1.109626889228820801e+00,-9.521921873092651367e-01,4.809898734092712402e-01,-8.348432779312133789e-01
3.177079185843467712e-02,-4.455119073390960693e-01,9.503339529037475586e-01,2.185037434101104736e-01,-5.501112937927246094e-01,7.382952570915222168e-01,3.233478069305419922e-01,-3.798362612724304199e-01,-1.276864204555749893e-02,2.061121940612792969e+00,1.202809453010559082e+00,2.019858360290527344e+00,1.501012146472930908e-01,-1.298971056938171387e+00
-4.673082232475280762e-01,5.890290439128875732e-02,-1.440449357032775879e-01,1.518011838197708130e-01,-4.368118643760681152e-01,-7.247803807258605957e-01,5.107303261756896973e-01,-2.685002803802490234e+00,2.078593730926513672e+00,-5.813813805580139160e-01,-1.148206114768981934e+00,1.441326498985290527e+00,-1.709203124046325684e+00,2.102518081665039062e+00
1.634714454412460327e-01,-1.547430753707885742e-01,9.634324908256530762e-01,1.533077955245971680e-01,7.693664431571960449e-01,-5.683119297027587891e-01,-2.481805682182312012e-01,-2.404899120330810547e+00,-6.834511756896972656e-01,-2.567872762680053711e+00,1.261603593826293945e+00,-1.467604637145996094e-01,-1.215841770172119141e+00,1.806033849716186523e+00
-4.252470731735229492e-01,-4.564651846885681152e-01,9.381805062294006348e-01,3.301970660686492920e-01,-2.353912144899368286e-01,8.884844183921813965e-01,2.148403823375701904e-01,8.992375135421752930e-01,-8.300213217735290527e-01,1.804724216461181641e+00,-2.810239195823669434e-01,2.370536923408508301e-01,-1.256314635276794434e+00,-5.968095064163208008e-01
-3.575005829334259033e-01,2.522398829460144043e-01,9.343771934509277344e-01,-2.439480423927307129e-01,2.073181048035621643e-02,6.482465267181396484e-01,7.209965586662292480e-01,7.415505647659301758e-01,-1.959155648946762085e-01,1.563297510147094727e+00,-1.337896108627319336e+00,-2.856665372848510742e+00,8.517136573791503906e-01,2.215668201446533203e+00
-4.462835192680358887e-01,-3.252784609794616699e-01,8.542134165763854980e-01,8.059957623481750488e-01,7.182681560516357422e-02,-5.827804803848266602e-01,-7.469002157449722290e-02,4.559972882270812988e-01,-1.202380537986755371e+00,2.742257833480834961e+00,1.014558553695678711e+00,-1.940735131502151489e-01,1.831183791160583496e+00,1.998710483312606812e-01
5.496765971183776855e-01,5.118161439895629883e-01,8.427046537399291992e-01,-3.009712398052215576e-01,3.531110584735870361e-01,1.252533495426177979e-01,8.769495487213134766e-01,6.789955496788024902e-01,1.127283811569213867e+00,-3.932867944240570068e-01,2.769479155540466309e-01,7.521998882293701172e-01,9.328262507915496826e-02,-8.290988802909851074e-01
6.164746880531311035e-01,5.097882747650146484e-01,5.611246228218078613e-01,-3.910759985446929932e-01,6.206043362617492676e-01,1.821409612894058228e-01,6.547781825065612793e-01,-2.090330839157104492e+00,-1.464096784591674805e+00,1.099631667137145996e+00,-8.366033434867858887e-01,-3.834106624126434326e-01,-7.596238255500793457e-01,2.017164945602416992e+00
5.822513699531555176e-01,1.579179912805557251e-01,1.245102211833000183e-01,8.864356279373168945e-01,-4.406424760818481445e-01,-1.410184204578399658e-01,-1.341142412275075912e-02,-2.584738969802856445e+00,-1.241733193397521973e+00,-5.196011066436767578e-01,1.355956315994262695e+00,8.666345477104187012e-01,-1.020193934440612793e+00,6.183927655220031738e-01
-7.593635320663452148e-01,-3.549772314727306366e-03,2.106527090072631836e-01,4.920766502618789673e-02,8.298029899597167969e-01,-3.174987733364105225e-01,-4.562896788120269775e-01,-5.586027503013610840e-01,-1.618722081184387207e+00,-1.828207135200500488e+00,-1.065684318542480469e+00,1.941814899444580078e+00,-1.501275002956390381e-01,3.654502034187316895e-01
-1.376396268606185913e-01,-1.854704022407531738e-01,9.479857087135314941e-01,-5.589778423309326172e-01,-5.163770914077758789e-01,6.485425829887390137e-01,1.705743558704853058e-02,-3.789949119091033936e-01,6.154256463050842285e-01,-2.747475147247314453e+00,-1.426875829696655273e+00,-2.157464027404785156e+00,-1.012024998664855957e+00,1.854209303855895996e+00
1.154003068804740906e-01,-3.093399107456207275e-01,5.539897680282592773e-01,-5.330373644828796387e-01,7.049111723899841309e-01,4.147702455520629883e-01,2.166497707366943359e-01,9.415709376335144043e-01,-1.357229948043823242e+00,2.091901779174804688e+00,1.942705988883972168e+00,-8.401546627283096313e-02,-2.011001586914062500e+00,2.196573734283447266e+00
-5.259659886360168457e-01,8.204477280378341675e-02,5.620978474617004395e-01,3.086230754852294922e-01,8.361287117004394531e-01,2.487945705652236938e-01,-3.791329562664031982e-01,-2.469011783599853516e+00,4.255799949169158936e-01,2.178841114044189453e+00,1.677924156188964844e+00,-5.518324375152587891e-01,-5.720453262329101562e-01,9.616888761520385742e-01
-5.484640225768089294e-02,-5.966111421585083008e-01,7.351478934288024902e-02,9.612231850624084473e-01,-8.144101500511169434e-02,-1.354357664240524173e-04,2.634718120098114014e-01,-2.431171417236328125e+00,1.856313347816467285e+00,1.330633997917175293e+00,-1.505618214607238770e+00,-2.302839517593383789e+00,9.821892380714416504e-01,2.644652128219604492e+00
4.117275774478912354e-01,-5.184961855411529541e-02,4.950508847832679749e-02,8.036977611482143402e-03,8.398395776748657227e-01,5.415850877761840820e-01,3.592339158058166504e-02,1.302987784147262573e-01,1.378034830093383789e+00,2.668421983718872070e+00,1.807695984840393066e+00,-1.472800612449645996e+00,1.610861539840698242e+00,-1.599997520446777344e+00
-4.437238276004791260e-01,-6.603329181671142578e-01,6.863261461257934570e-01,-5.251856148242950439e-02,-5.497934222221374512e-01,1.440719664096832275e-01,8.211042881011962891e-01,-2.241454362869262695e+00,1.284648537635803223e+00,-1.013037800788879395e+00,3.532248437404632568e-01,-6.530458331108093262e-01,1.040387511253356934e+00,-1.613062500953674316e+00
-3.253513015806674957e-03,3.912439644336700439e-01,5.310957431793212891e-01,5.931401252746582031e-01,1.294232010841369629e-01,6.459800601005554199e-01,4.627572000026702881e-01,-4.577045440673828125e-01,-1.490045309066772461e+00,-1.927673339843750000e+00,1.968410849571228027e+00,-3.591601252555847168e-01,-1.029160976409912109e+00,5.466080307960510254e-01
-6.092140674591064453e-01,2.205303609371185303e-01,8.260742425918579102e-01,-4.663116857409477234e-02,7.981981039047241211e-01,4.855781197547912598e-01,-3.534391224384307861e-01,-5.721333622932434082e-02,-5.248345732688903809e-01,2.662703990936279297e+00,-7.686851620674133301e-01,-4.522907435894012451e-01,7.654530405998229980e-01,2.830232381820678711e+00
-5.598911643028259277e-01,4.526520371437072754e-01,4.187796711921691895e-01,-5.124012231826782227e-01,3.243041932582855225e-01,-2.203525751829147339e-01,7.640134096145629883e-01,2.251603841781616211e+00,1.830385327339172363e+00,-8.129861354827880859e-01,9.034015536308288574e-01,1.907020449638366699e+00,-2.006119728088378906e+00,2.851550579071044922e+00
4.142683148384094238e-01,-7.800272852182388306e-02,7.007994651794433594e-01,-8.922780305147171021e-02,3.394845500588417053e-02,7.582834362983703613e-02,9.925401806831359863e-01,6.279172301292419434e-01,1.430358648300170898e+00,9.626532196998596191e-01,1.846621036529541016e+00,1.131532430648803711e+00,1.209733963012695312e+00,-1.590229868888854980e+00
-6.795855760574340820e-01,-4.400000721216201782e-02,7.465960383415222168e-01,-6.535356044769287109e-01,-2.507880032062530518e-01,-2.117909938097000122e-01,6.820124983787536621e-01,3.128936588764190674e-01,-7.989342808723449707e-01,2.720696449279785156e+00,-5.744712352752685547e-01,1.852930545806884766e+00,-1.583137512207031250e+00,2.241588115692138672e+00
1.163355559110641479e-01,-5.315035581588745117e-01,9.855189323425292969e-01,6.611046791076660156e-01,3.710060417652130127e-01,-5.257920026779174805e-01,3.857952356338500977e-01,2.122320652008056641e+00,-4.671715199947357178e-01,2.431737422943115234e+00,-4.483028948307037354e-01,2.836466550827026367e+00,-1.024018168449401855e+00,-2.503018379211425781e+00
-3.366663753986358643e-01,-4.151467084884643555e-01,6.041579842567443848e-01,-5.642337799072265625e-01,2.934486269950866699e-01,7.629461288452148438e-01,-1.159369125962257385e-01,1.914986133575439453e+00,-1.108100652694702148e+00,-1.718601107597351074e+00,1.634661674499511719e+00,2.467945575714111328e+00,5.502089262008666992e-01,2.318033695220947266e+00
-7.307504117488861084e-02,1.938359588384628296e-01,8.811583518981933594e-01,-5.832622647285461426e-01,5.459318757057189941e-01,-3.310343921184539795e-01,5.021750926971435547e-01,1.582872271537780762e+00,-3.925364911556243896e-01,-2.766001701354980469e+00,1.534959554672241211e+00,1.917894124984741211e+00,1.845142960548400879e+00,-1.765933036804199219e-01
1.262754648923873901e-01,-5.084316134452819824e-01,6.009029746055603027e-01,-2.257250845432281494e-01,5.505773797631263733e-02,8.948988318443298340e-01,3.810156583786010742e-01,-5.164979100227355957e-01,1.429062247276306152e+00,1.289994597434997559e+00,1.578173756599426270e+00,1.900350093841552734e+00,1.358847260475158691e+00,1.212458729743957520e+00
-6.062958240509033203e-01,-3.001918196678161621e-01,5.824890732765197754e-01,6.384539604187011719e-01,-4.466688334941864014e-01,-7.504014670848846436e-02,6.222799420356750488e-01,3.758976235985755920e-02,-6.205427050590515137e-01,6.059681773185729980e-01,1.312884330749511719e+00,1.411047577857971191e+00,-1.957767158746719360e-01,-2.887249231338500977e+00
-1.857626438140869141e-01,2.262657731771469116e-01,1.044164776802062988e+00,4.053289815783500671e-02,2.416082769632339478e-01,9.450393319129943848e-01,2.165254950523376465e-01,-2.657898902893066406e+00,5.931013226509094238e-01,7.723632454872131348e-01,1.219018936157226562e+00,-2.159472227096557617e+00,-4.161066710948944092e-01,7.837173342704772949e-01
-3.002109527587890625e-01,7.759674787521362305e-01,2.816000878810882568e-01,-2.187566012144088745e-01,3.301935195922851562e-01,2.070724070072174072e-01,8.945606946945190430e-01,-1.105396986007690430e+00,-1.749942302703857422e+00,-2.030522346496582031e+00,6.855328381061553955e-02,2.787045717239379883e+00,1.384903669357299805e+00,1.607569575309753418e+00
-5.225409865379333496e-01,2.366465181112289429e-01,8.918280601501464844e-01,-5.574328899383544922e-01,-4.777730107307434082e-01,6.776206493377685547e-01,4.279974102973937988e-02,2.058904647827148438e+00,7.780819535255432129e-01,1.736574292182922363e+00,-7.564991712570190430e-01,-1.283818185329437256e-01,9.850866794586181641e-01,-1.461923480033874512e+00
-6.969360262155532837e-02,6.780985593795776367e-01,5.957059860229492188e-01,-4.339184463024139404e-01,-1.714452169835567474e-02,-5.549486279487609863e-01,7.095441222190856934e-01,1.112450718879699707e+00,1.368765234947204590e+00,1.777438879013061523e+00,-1.262234449386596680e+00,-5.073884129524230957e-01,-1.332499265670776367e+00,2.299235820770263672e+00
-4.185140430927276611e-01,-2.611104249954223633e-01,2.952159643173217773e-01,8.225614428520202637e-01,1.530511397868394852e-02,1.860404461622238159e-01,5.371660590171813965e-01,2.639241933822631836e+00,1.609925627708435059e+00,-1.634926199913024902e+00,1.877035498619079590e+00,2.510799169540405273e+00,6.161990761756896973e-01,7.735225558280944824e-01
-6.974177956581115723e-01,1.779142022132873535e-01,-3.627089411020278931e-02,-3.616908788681030273e-01,8.597659468650817871e-01,1.131766065955162048e-01,-3.423059880733489990e-01,2.414265394210815430e+00,1.986021041870117188e+00,-1.790524363517761230e+00,8.430407643318176270e-01,-1.965641617774963379e+00,-4.145440161228179932e-01,-4.343046247959136963e-01
2.279237359762191772e-01,2.303626090288162231e-01,-2.998164854943752289e-03,-3.447675108909606934e-01,8.324517011642456055e-01,-3.982453346252441406e-01,-1.719307601451873779e-01,-1.423252344131469727e+00,-1.721336245536804199e+00,-7.837775349617004395e-01,1.873409271240234375e+00,-2.270687580108642578e+00,9.156001210212707520e-01,-3.960927724838256836e-01
-3.493479788303375244e-01,-1.414707005023956299e-01,8.379172682762145996e-01,-3.552136719226837158e-01,-3.829504251480102539e-01,-1.416366249322891235e-01,8.408991098403930664e-01,2.492264986038208008e+00,-1.939080506563186646e-01,1.030222654342651367e+00,-1.597971796989440918e+00,1.267312526702880859e+00,-1.296245574951171875e+00,2.210945606231689453e+00
-6.801167502999305725e-03,-4.896082356572151184e-02,1.010155200958251953e+00,-2.384007424116134644e-01,-1.162550076842308044e-01,3.008693456649780273e-01,9.160389900207519531e-01,1.674145221710205078e+00,-8.881828188896179199e-01,-3.460684791207313538e-02,-1.549017429351806641e+00,2.114550590515136719e+00,4.192258119583129883e-01,3.025050163269042969e+00
1.543650776147842407e-01,-6.911283135414123535e-01,8.341441154479980469e-01,7.856604456901550293e-01,-4.741178825497627258e-02,3.812842667102813721e-01,4.848835766315460205e-01,-1.287898302078247070e+00,7.422060966491699219e-01,-4.846336245536804199e-01,-3.831733465194702148e-01,-2.101017236709594727e+00,-8.788377046585083008e-01,-1.455084323883056641e+00
3.560545444488525391e-01,5.915793180465698242e-01,4.771865606307983398e-01,4.535913765430450439e-01,-4.502824246883392334e-01,-3.461563289165496826e-01,6.867870092391967773e-01,6.983285546302795410e-01,1.706212520599365234e+00,-7.735852003097534180e-01,7.718561887741088867e-01,-2.482591569423675537e-01,-2.051165819168090820e+00,-2.240623712539672852e+00
-4.596187919378280640e-02,-4.600052833557128906e-01,1.002910137176513672e+00,-1.010924577713012695e-01,-1.749340258538722992e-02,-2.845523953437805176e-01,9.531549215316772461e-01,-1.048879384994506836e+00,8.085352182388305664e-01,1.108804702758789062e+00,8.936195373535156250e-01,1.236985921859741211e+00,9.889906048774719238e-01,-1.489133119583129883e+00
3.351064622402191162e-01,6.107251048088073730e-01,3.830586969852447510e-01,5.923879742622375488e-01,4.004681408405303955e-01,3.566242158412933350e-01,6.012661457061767578e-01,-2.401660203933715820e+00,-1.848294019699096680e+00,-9.918136000633239746e-01,-1.110693573951721191e+00,2.422464847564697266e+00,2.080737352371215820e+00,2.683665037155151367e+00
-3.256531357765197754e-01,-3.435395359992980957e-01,5.674592256546020508e-01,-2.660040743649005890e-02,8.741737604141235352e-01,-3.178109526634216309e-01,-3.662087321281433105e-01,2.772478818893432617e+00,4.114735126495361328e-01,1.473096728324890137e+00,-1.903755426406860352e+00,-1.461829423904418945e+00,5.012217760086059570e-01,-1.206413984298706055e+00
-2.492844909429550171e-01,1.421044617891311646e-01,1.162383913993835449e+00,3.213172256946563721e-01,-1.048269420862197876e-01,9.183902740478515625e-01,2.057328671216964722e-01,-6.248816847801208496e-01,-5.407677292823791504e-01,2.777510881423950195e+00,2.494859844446182251e-01,4.776189327239990234e-01,-1.004088044166564941e+00,2.288742177188396454e-02
-5.432889461517333984e-01,5.719641447067260742e-01,4.913148283958435059e-01,4.889408349990844727e-01,-6.179280281066894531e-01,-3.135777711868286133e-01,5.298780798912048340e-01,2.553611278533935547e+00,1.582930207252502441e+00,-2.184233427047729492e+00,-7.652191519737243652e-01,1.805384606122970581e-01,-1.500442504882812500e+00,-2.340578794479370117e+00
2.962552607059478760e-01,5.238724350929260254e-01,5.254790186882019043e-01,9.788242578506469727e-01,-2.122258301824331284e-03,-5.241096019744873047e-02,-1.978677511215209961e-01,-2.704996109008789062e+00,-1.558768272399902344e+00,2.205590724945068359e+00,1.402423858642578125e+00,1.470613360404968262e+00,1.785417556762695312e+00,-1.326032638549804688e+00
-4.873682260513305664e-01,5.759541317820549011e-02,8.637907505035400391e-01,7.444919943809509277e-01,5.771257877349853516e-01,-8.979181200265884399e-02,-3.234115839004516602e-01,2.236785411834716797e+00,4.730466604232788086e-01,1.552151441574096680e+00,-9.895684719085693359e-01,-1.109619021415710449e+00,1.644819855690002441e+00,-1.126784205436706543e+00
-6.228913068771362305e-01,-2.156673520803451538e-01,3.591491281986236572e-01,-4.414201676845550537e-01,7.264593839645385742e-01,4.135206043720245361e-01,-3.261988461017608643e-01,2.934808015823364258e+00,1.104480981826782227e+00,-2.069436550140380859e+00,1.478783965110778809e+00,9.341459274291992188e-01,1.249181866645812988e+00,-2.729210376739501953e+00
